reaction_id,reaction_name,growth,growth_fraction_of_wt,classification,growth_coupled_PHB_after_knockout
DALAGLYD,Beta alanine L glycine dipeptidase,0.42940554294403943,0.9999999999999951,non-essential,4.678907691914813
FE3tex,Iron (III) transport via diffusion (extracellular to periplasm),0.42940554294403943,0.9999999999999951,non-essential,4.678907691915063
PPM,Phosphopentomutase,0.42870570991124524,0.9983702282276139,non-essential,4.6941296225941835
CD2t6,Cadmium  Cd2  transport out via proton antiport  periplasmexternal,0.4294055429440379,0.9999999999999915,non-essential,4.678907691915152
NTD9,5'-nucleotidase (GMP),0.4294055429440364,0.999999999999988,non-essential,4.67890769191511
PRFGS,Phosphoribosylformylglycinamidine synthase,0.4294055429440364,0.999999999999988,non-essential,4.678907691915122
EX_4hpro_LT_e,R_EX_4hpro_LT_e,0.4294055429440364,0.999999999999988,non-essential,4.678907691915053
SUCR,Sucrose hydrolyzing enzyme,0.4294055429440364,0.999999999999988,non-essential,4.678907691915127
SSALx,Succinate-semialdehyde dehydrogenase (NAD),0.4294055429440364,0.999999999999988,non-essential,4.678907691915133
MTHFD2i,Methylenetetrahydrofolate dehydrogenase  NAD,0.4294055429440364,0.999999999999988,non-essential,4.678907691915121
PLIPA2A161pp,"Phospholipase A2 (phosphatidate, n-C16:1) (periplasm)",0.42940554294404076,0.9999999999999982,non-essential,4.678907691915114
ACGK,Acetylglutamate kinase,0.42940554294404076,0.9999999999999982,non-essential,4.678907691915135
UPPDC1,Uroporphyrinogen decarboxylase (uroporphyrinogen III),0.42940554294404076,0.9999999999999982,non-essential,4.678907691915115
EX_tre_e,R_EX_tre_e,0.42940554294404076,0.9999999999999982,non-essential,4.678907691915107
GMPS2,GMP synthase,0.42940554294404076,0.9999999999999982,non-essential,4.678907691915096
NADK3,NAD kinase  dGTP,0.42940554294404076,0.9999999999999982,non-essential,4.678907691914921
CU2abcpp,Copper (Cu+2) ABC transporter (periplasm),0.42940554294404076,0.9999999999999982,non-essential,4.6789076919151045
STFRNAt,,0.42940554294404076,0.9999999999999982,non-essential,4.678907691915084
EX_alahis_e,R_EX_alahis_e,0.42940554294404076,0.9999999999999982,non-essential,4.678907691915065
EX_madg_e,R_EX_madg_e,0.42940554294404076,0.9999999999999982,non-essential,4.678907691915202
NTD6,5'-nucleotidase (dAMP),0.42940554294404076,0.9999999999999982,non-essential,4.6789076919150965
Htex,Proton transport via diffusion (extracellular to periplasm),0.4294055429440367,0.9999999999999888,non-essential,4.678907691915372
MCITL2,Methylisocitrate lyase,0.42940554294403893,0.9999999999999939,non-essential,4.67890769191536
KAS2,B-ketoacyl synthetase (n-C14:0),0.42940554294403893,0.9999999999999939,non-essential,4.678907691915077
OIVD2,2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate),0.42940554294403893,0.9999999999999939,non-essential,4.678907691915354
INSCR,Inositol catabolic reactions  lumped,0.42940554294403893,0.9999999999999939,non-essential,4.678907691915628
XPPT,Xanthine phosphoribosyltransferase,0.42940554294403893,0.9999999999999939,non-essential,4.678907691914813
ATPM,R_ATPM,0.575721538848109,1.3407408178779257,non-essential,6.1002838413482845
DINSK,Deoxyinosine kinase,0.4294055429440392,0.9999999999999946,non-essential,4.678907691915517
PHEabc,,0.42940554294403915,0.9999999999999944,non-essential,4.678907691915188
OXADC,Oxalate decarboxylase,0.42940554294403915,0.9999999999999944,non-essential,4.678907691914655
MNt2,Manganese transport in via proton symport,0.4294003684212141,0.9999879495667616,non-essential,4.678904404366803
ECOAH5,3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA),0.42940554294404004,0.9999999999999966,non-essential,4.678907691914596
METOX1s,Methionine oxidation (spontaneous),0.42940554294403915,0.9999999999999944,non-essential,4.678907691915079
BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),0.42940554294403915,0.9999999999999944,non-essential,4.678907691914655
LPLIPAL1A161pp,"Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:1) (periplasm)",0.42940554294403915,0.9999999999999944,non-essential,4.678907691915079
OCTDPS,Octaprenyl pyrophosphate synthase,1.1149817948712282e-11,2.5965705687607488e-11,essential,
EX_lysglugly_e,R_EX_lysglugly_e,0.429405542944039,0.999999999999994,non-essential,4.678907691914655
METSOXR2,L-methionine-R-sulfoxide reductase,0.42940554294404093,0.9999999999999986,non-essential,4.678907691915079
5DKGR,5-keto-D-gluconate 5-reductase,0.4294055429440379,0.9999999999999915,non-essential,4.678907691914655
AACPS5,Acyl-[acyl-carrier-protein] synthetase  (n-C18:1),0.4294055429440379,0.9999999999999915,non-essential,4.678907691915079
NTD4,5'-nucleotidase (CMP),0.4294055429440379,0.9999999999999915,non-essential,4.678907691914655
ADNt2pp,Adenosine transport in via proton symport (periplasm),0.4294055429440379,0.9999999999999915,non-essential,4.678907691915079
EX_zn2_e,R_EX_zn2_e,-7.315886437813817e-16,-1.7037242667282466e-15,essential,
MDDCP1pp,"Murein D,D-carboxypeptidase (murein5px4p) (periplasm)",0.4294055429440394,0.999999999999995,non-essential,4.678907691914655
NADS2,Nicotinate-mononucleotide adenylyltransferase,0.4294055429440398,0.999999999999996,non-essential,4.678907691915079
THRD_L,L-threonine deaminase,0.4294055429440398,0.999999999999996,non-essential,4.678907691914655
CYSS_2,Cysteine synthase,0.4294055429440398,0.999999999999996,non-essential,4.678907691915079
NADK,NAD kinase,0.4294055429440398,0.999999999999996,non-essential,4.678907691914655
PROGLYtex,L-Prolinylglycine transport via diffusion (extracellular to periplasm),0.4294055429440398,0.999999999999996,non-essential,4.678907691915079
ALR4x,Aldose reductase (acetol),0.4294055429440398,0.999999999999996,non-essential,4.678907691914655
AMID4,Amidase,0.4294055429440398,0.999999999999996,non-essential,4.678907691915079
CTPS1,CTP synthase  NH3,0.4294055429440398,0.999999999999996,non-essential,4.678907691914651
ACPpds,[acyl-carrier-protein] phosphodiesterase,0.4294055429440398,0.999999999999996,non-essential,4.678907691914918
FDMO3,FMNH2-dependent monooxygenase (ethanesulfonate),0.4294055429440398,0.999999999999996,non-essential,4.678907691915123
SMIA1,Staphyloferrin A Mediated Iron Acquisition,0.4294055429440398,0.999999999999996,non-essential,4.678907691915188
IND3ACtex,Indole 3 acetate transport  exterior,0.4294055429440398,0.999999999999996,non-essential,4.678907691914655
EX_LalaLglu_e,R_EX_LalaLglu_e,0.4294055429440398,0.999999999999996,non-essential,4.678907691915079
ILETA,Isoleucine transaminase,0.4293585430626534,0.9998905466355513,non-essential,4.68009060405331
TNTtpp,Trinitrotoluene transport via diffusion  periplasm to cytosol  irreversible,0.4294055429440404,0.9999999999999973,non-essential,4.678907691915233
PPNDH,Prephenate dehydratase,0.4294055429440398,0.999999999999996,non-essential,4.678907691914897
DSERt2pp,D-serine transport in via proton symport (periplasm),0.4294055429440398,0.999999999999996,non-essential,4.678907691915079
MCTP1App,Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm),0.4294055429440398,0.999999999999996,non-essential,4.678907691914655
EX_ala_L_asp__L_e,R_EX_ala_L_asp__L_e,0.4294055429440398,0.999999999999996,non-essential,4.678907691915079
TECA1S45,Glycerol teichoic acid  n45   unlinked  unsubstituted,-1.0509352388093686e-15,-2.4474188935803336e-15,essential,
PRAIS_1,Phosphoribosylaminoimidazole synthetase,0.42940554294404126,0.9999999999999993,non-essential,4.678907691914655
NDPK2,Nucleoside-diphosphate kinase (ATP:UDP),7.143068841809573e-15,1.6634784900157726e-14,essential,
EX_istfrnA_e,R_EX_istfrnA_e,0.42940554294403044,0.9999999999999741,non-essential,4.678907691915079
PPTGS_BS,Peptidoglycan subunit synthesis,-3.469685118993912e-15,-8.080205707652143e-15,essential,
LYStex,L-lysine transport via diffusion (extracellular to periplasm),0.4294055429440397,0.9999999999999958,non-essential,4.678907691914655
DUTPDP,DUTP diphosphatase,0.42940554294403827,0.9999999999999923,non-essential,4.678907691915079
EX_drib_e,R_EX_drib_e,0.42940554294403827,0.9999999999999923,non-essential,4.678907691914655
NTPP6,Nucleoside triphosphate pyrophosphorylase (atp),0.42940554294403827,0.9999999999999923,non-essential,4.678907691915079
COBALT2tex,Cobalt (Co+2) transport via diffusion (extracellular to periplasm),0.42940554294403827,0.9999999999999923,non-essential,4.678907691914655
TPI,Triose-phosphate isomerase,0.3867411114912327,0.9006430351124538,non-essential,3.9778718598291216
EX_asn__L_e,R_EX_asn__L_e,0.4274702949977634,0.9954931929080144,non-essential,4.665788488454834
CYSDS,Cysteine Desulfhydrase,0.4294055429440401,0.9999999999999967,non-essential,4.6789076919149615
NODOx,Nitric oxide dioxygenase,0.4294055429440388,0.9999999999999937,non-essential,4.6789076919155255
EX_rib__D_e,R_EX_rib__D_e,0.4294055429440388,0.9999999999999937,non-essential,4.6789076919151364
FE2Gabcpp,Iron (II) transport via ABC system (GTP) (periplasm),0.4294055429440388,0.9999999999999937,non-essential,4.678907691915428
Kt1,Potassium transport via uniport (facilitated diffusion),0.4294055429440388,0.9999999999999937,non-essential,4.678907691914897
ASPt2_2pp,Aspartate transport via proton symport (2 H) (periplasm),0.4294055429440388,0.9999999999999937,non-essential,4.678907691915705
FACOAL160_ISO,Fatty acid  CoA ligase  Iso C160,-6.035050484227594e-16,-1.4054430790182088e-15,essential,
FACOAL170_anteiso,Fatty acid  CoA ligase  anteiso C170,0.0,0.0,essential,
DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",0.4294055429440409,0.9999999999999984,non-essential,4.678907691915118
2AGPG181tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm),0.42940554294403616,0.9999999999999875,non-essential,4.678907691915008
ADSK,Adenylyl-sulfate kinase,0.42940554294403616,0.9999999999999875,non-essential,4.678907691915141
TAURtex,Taurine transport via diffusion (extracellular to periplasm),0.42940554294403616,0.9999999999999875,non-essential,4.6789076919154935
EX_23ccmp_e,R_EX_23ccmp_e,0.42940554294403616,0.9999999999999875,non-essential,4.678907691915118
MMSAD1,Methylmalonate semialdehyde dehydrogenase,0.42940554294403616,0.9999999999999875,non-essential,4.678907691915008
EX_tnt_e,R_EX_tnt_e,0.42940554294403616,0.9999999999999875,non-essential,4.678907691915141
MALTTRabc,Maltotriose transport via ABC system,0.42940554294403616,0.9999999999999875,non-essential,4.678907691915705
EX_taur_e,R_EX_taur_e,0.42940554294403616,0.9999999999999875,non-essential,4.678907691915118
TMDPK_1,Thiamine diphosphokinase,0.0,0.0,essential,
OMPDC,Orotidine-5'-phosphate decarboxylase,0.42940554294404076,0.9999999999999982,non-essential,4.67890769191387
EX_co2_e,R_EX_co2_e,0.18688788419228405,0.4352246664329588,critical,6.296532188392763
DIPEPabc13,Dipeptide transport via ABC system  gly asp,0.4294055429440383,0.9999999999999925,non-essential,4.678907691916067
PC,Pyruvate carboxylase,0.4294055429440374,0.9999999999999903,non-essential,4.678907691915579
DADNK_1,Deoxyadenosine kinase,0.4294055429440374,0.9999999999999903,non-essential,4.67890769191538
ALDD1,Aldehyde dehydrogenase  formaldehyde  NAD,0.4294055429440374,0.9999999999999903,non-essential,4.678907691914934
GNNUC,Ribosylpyrimidine nucleosidase,0.4294055429440374,0.9999999999999903,non-essential,4.678907691915301
UAG2E,UDP-N-acetylglucosamine 2-epimerase,-1.3452503992431955e-15,-3.1328202938882495e-15,essential,
GLUDy_1,Glutamate dehydrogenase (NADP),0.4294055429440395,0.9999999999999952,non-essential,4.678907691915287
DHDPRy,Dihydrodipicolinate reductase (NADPH),5.621654049138908e-13,1.3091712814409336e-12,essential,
MLDEP1pp,"Murein L,D-endopeptidase (murein3px3p) (periplasm)",0.4294055429440397,0.9999999999999958,non-essential,4.678907691914547
Cut1,Copper export via ATPase,0.4294055429440444,1.0000000000000067,non-essential,4.678907691915241
FRD3,Fumarate reductase,0.4294055429440444,1.0000000000000067,non-essential,4.678907691915891
VALtex,L-valine transport via diffusion (extracellular to periplasm),0.4288684662592468,0.9987492553516834,non-essential,4.5766526940288905
ICITtupp,Isocitrate transport periplasm,0.4294055429440397,0.9999999999999958,non-essential,4.6789076919152865
NADK2,NAD kinase  dATP,0.429405542944045,1.000000000000008,non-essential,4.678907691914837
EX_id3acald_e,R_EX_id3acald_e,0.429405542944045,1.000000000000008,non-essential,4.678907691915245
FE2abcpp,Iron (II) transport via ABC system (periplasm),0.429405542944045,1.000000000000008,non-essential,4.678907691915505
GALS3,A-galactosidase (melibiose),0.429405542944045,1.000000000000008,non-essential,4.678907691915031
23CAMPtex,23cAMP transport via diffusion (extracellular to periplasm),0.429405542944045,1.000000000000008,non-essential,4.678907691915194
PE180abcpp,"Phosphatidylethanolamine transport via ABC system (n-C18:0, periplasm)",0.429405542944045,1.000000000000008,non-essential,4.678907691915031
GTPDPK,GTP diphosphokinase,0.429405542944045,1.000000000000008,non-essential,4.678907691915194
EX_isetac_e,R_EX_isetac_e,0.429405542944045,1.000000000000008,non-essential,4.678907691915031
GALK2,Galactokinase,0.429405542944045,1.000000000000008,non-essential,4.678907691915194
PDHbr,Pyruvate dehydrogenase (dihydrolipoamide) reversible,0.429405542944045,1.000000000000008,non-essential,4.678907691915031
ALAHIStr,Dipeptide transport via ABC system ala-his,0.429405542944045,1.000000000000008,non-essential,4.678907691915194
IBTMr,Isobutyryl-CoA mutase,0.42939171838141876,0.9999678053466008,non-essential,4.67863731005816
GLUt2rpp,"L-glutamate transport via proton symport, reversible (periplasm)",0.4294055429440394,0.999999999999995,non-essential,4.678907691915253
APSR,Adenosine 5'-phosphosulfate reductase;,0.429405542944045,1.000000000000008,non-essential,4.678907691915743
LGTHL,Lactoylglutathione lyase,0.429405542944045,1.000000000000008,non-essential,4.678907691915624
EX_no3_e,R_EX_no3_e,0.429405542944045,1.000000000000008,non-essential,4.678907691915713
EX_ala__L_e,R_EX_ala__L_e,0.3635317003556237,0.8465929383752686,non-essential,4.275238735377455
DAGK,Diacylglycerol kinase,0.4294055429440406,0.9999999999999978,non-essential,4.678907691914483
GLYBabc,Glycine betaine transport via ABC system,0.429405542944039,0.999999999999994,non-essential,4.678907691914311
MTAN,Methylthioadenosine nucleosidase,0.429405542944039,0.999999999999994,non-essential,4.6789076919143175
CBPS_1,Carbamoyl-phosphate synthase (glutamine-hydrolysing),0.429405542944039,0.999999999999994,non-essential,4.678907691915437
HISTP_1,Histidinol-phosphatase,0.429405542944039,0.999999999999994,non-essential,4.678907691915451
GLYGLYGLNtr,Tripeptide transport,0.429405542944039,0.999999999999994,non-essential,4.678907691915307
AMPD2,AMP deaminase,0.429405542944039,0.999999999999994,non-essential,4.678907691915451
XYLabc,D-xylose transport via ABC system,0.429405542944039,0.999999999999994,non-essential,4.678907691915307
FORAMD,FORAMD,0.429405542944039,0.999999999999994,non-essential,4.678907691915451
DAPDC,Diaminopimelate decarboxylase,0.429405542944039,0.999999999999994,non-essential,4.678907691915307
PYNP2r,Pyrimidine-nucleoside phosphorylase (uracil),0.429405542944039,0.999999999999994,non-essential,4.678907691915444
AGPATr_BS,1 acylglycerol 3 phosphate O acyltransferase,-4.532301460318383e-16,-1.0554827562878048e-15,essential,
GUAt2r,Guanine reversible transport via proton symport,0.4294055429440388,0.9999999999999937,non-essential,4.678907691915087
PPCDC,Phosphopantothenoylcysteine decarboxylase,1.061476151986001e-12,2.4719665813077975e-12,essential,
EX_dcyt_e,R_EX_dcyt_e,0.42940554294403943,0.9999999999999951,non-essential,4.67890769191525
DRIBabc,Deoxyribose transport via ABC system,0.4294055429440366,0.9999999999999885,non-essential,4.678907691915437
EX_fe3pyovd_kt_e,R_EX_fe3pyovd_kt_e,0.4294055429440366,0.9999999999999885,non-essential,4.678907691915883
IMPC,IMP cyclohydrolase,0.4294055429440366,0.9999999999999885,non-essential,4.678907691915354
ACOAM,Acetate CoA ligase AMP-forming,0.4294055429440366,0.9999999999999885,non-essential,4.678907691915883
FUM,Fumarase,0.35897980037134986,0.8359924697528431,non-essential,8.347894592082646
GCCa_1,Glycine-cleavage complex,0.4294055429440398,0.999999999999996,non-essential,4.678907691914724
EX_udcpp_e,R_EX_udcpp_e,0.4294055429440495,1.0000000000000184,non-essential,4.678907691916006
ACACT5r,Acetyl-CoA C-acyltransferase (decanoyl-CoA) (r),0.4294055429440495,1.0000000000000184,non-essential,4.678907691915005
OAADCS,Oxaloacetate decarboxylase sodium pump,0.4294055429440495,1.0000000000000184,non-essential,4.678907691915144
EX_metox_e,R_EX_metox_e,0.4294055429440454,1.000000000000009,non-essential,4.678907691915
ACTNabc1,Acetoin efflux  via ABC system,0.4294055429440454,1.000000000000009,non-essential,4.678907691915235
AEPPYRTA,2 aminoethylphosphonate pyruvate transaminase,0.4294055429440454,1.000000000000009,non-essential,4.678907691914997
