reaction_id,reaction_name,growth,growth_fraction_of_wt,classification,growth_coupled_PHB_after_knockout
EX_madg_e,R_EX_madg_e,0.44537015293376364,0.9999999999999987,non-essential,3.93798151390873
H2tex,Hydrogen transport via diffusion (extracellular to periplasm),0.4453701529337638,0.999999999999999,non-essential,3.9035429528471624
GLYAT,Glycine C-acetyltransferase,0.4443034001235546,0.9976047950156007,non-essential,2.710386334746375
MMM,Methylmalonyl-CoA mutase,0.44537015293376364,0.9999999999999987,non-essential,3.9379815139086243
PLIPA1G180pp,"Phospholipase A1 (phosphatidylglycerol, n-C18:0) (periplasm)",0.44537015293376353,0.9999999999999983,non-essential,3.937981513908749
EX_hxan_e,R_EX_hxan_e,0.44537015293376353,0.9999999999999983,non-essential,3.93798151390876
FACOAL141t2pp,Fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling),0.44537015293376353,0.9999999999999983,non-essential,3.9379815139087753
URIt2pp,Uridine transport in via proton symport (periplasm),0.44537015293376353,0.9999999999999983,non-essential,3.9379815139087477
PPM,Phosphopentomutase,0.4450478959345649,0.9992764288377284,non-essential,3.9143161807022295
FDH,Formate dehydrogenase,0.44537015293376403,0.9999999999999996,non-essential,3.9379815139088383
MALt4,Namalate symporter,0.445370152933764,0.9999999999999993,non-essential,3.9379815139087424
TNTHAC2,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,0.445370152933764,0.9999999999999993,non-essential,3.937981513908799
DKDID,"D-2,3-Diketo 4-deoxy-epi-inositol dehydratase",0.445370152933764,0.9999999999999993,non-essential,3.9379815139087193
H2SO,Hydrogen sulfide oxidation,0.445370152933764,0.9999999999999993,non-essential,3.9379815139087158
AMANK,N-acetyl-D-mannosamine kinase,0.445370152933764,0.9999999999999993,non-essential,3.9379815139087895
FTHFLi,Formate-tetrahydrofolate ligase,0.445370152933764,0.9999999999999993,non-essential,3.937981513908819
TALA,Transaldolase,0.4313683774512849,0.96856148668642,non-essential,3.810963773933535
ACONCt4pp,Citrate transport via sodium symport  periplasm,0.4453701529337643,1.0000000000000002,non-essential,3.937981513908799
DAGK_BS,Diacylglycerol kinase,0.44537015293376453,1.0000000000000007,non-essential,3.9379815139086753
DNMPPA,Dihydroneopterin monophosphate dephosphorylase,0.44537015293376453,1.0000000000000007,non-essential,3.937981513908813
DSERt2,D-serine transport via proton symport,0.44537015293376453,1.0000000000000007,non-essential,3.937981513908637
G3PD4,Glycerol 3 phosphate dehydrogenase  menaquinone 7,0.4453701529337635,0.9999999999999982,non-essential,3.937981513908813
EX_gly_glu__L_e,R_EX_gly_glu__L_e,0.44537015293376336,0.999999999999998,non-essential,3.937981513908646
FRDO,FRDO,0.44537015293376336,0.999999999999998,non-essential,3.937981513908863
EX_h_e,R_EX_h_e,0.4453701529337632,0.9999999999999977,non-essential,3.937981513908729
HCO3E,HCO3 equilibration reaction,-7.859093027906368e-16,-1.76462050187615e-15,essential,
URIDK2r,Uridylate kinase (dUMP),0.4453365970388014,0.9999246561657942,non-essential,3.9404037693419727
AABTN,4 acetamidobutyrate deacetylase,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087366
AIRC1,Phosphoribosylaminoimidazole carboxylase  ATP dependent,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908767
CHLabc,Choline transport via ABC system,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087864
PSD161,Phosphatidylserine decarboxylase (n-C16:1),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139091217
FACOAE120,Fatty-acid-CoA thioesterase (dodecanoate),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087864
MANt2,D mannose transport in via proton symport,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139091217
THMabc,Thiamine transport via ABC system,0.44536200202585,0.9999816985762056,non-essential,3.93802018027338
MHPGLUT2,5-methyltetrahydropteroyltriglutamate methyltransferase,0.44537015293376725,1.0000000000000067,non-essential,3.9379815139087744
NABTNO,N4 AcetylaminobutanalNAD oxidoreductase,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139092362
ALCD19y,Alcohol dehydrogenase  glycerol  NADP,0.44537015293376514,1.000000000000002,non-essential,3.937981513908765
RNTR1,Ribonucleoside triphosphate reductase  ATP,0.44537015293376364,0.9999999999999987,non-essential,3.937981513908751
DCYTD,Deoxycytidine deaminase,0.4451518852418359,0.9995099184566129,non-essential,3.9537373178673314
EX_xyl__D_e,R_EX_xyl__D_e,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908913
CYStpp,L-cysteine export via facilitated transport,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087944
GLYCDH,Glycerol dehydratase,0.4453701529337639,0.9999999999999992,non-essential,3.937981513908898
PTRCTA2,Putrescine Transaminase  pyruvate,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087357
NAabc,,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087704
NTPP9_1,Nucleoside triphosphate pyrophosphorylase (itp),0.44537015293376286,0.9999999999999969,non-essential,3.937981513908765
2AGPG181tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm),0.44537015293376286,0.9999999999999969,non-essential,3.937981513908697
EX_balamd_e,R_EX_balamd_e,0.44537015293376286,0.9999999999999969,non-essential,3.937981513908809
EX_bhb_e,R_EX_bhb_e,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139089396
CYTK1,Cytidylate kinase (CMP),0.43984477421180146,0.9875937381848205,non-essential,3.9479902458427554
HYPOE,Hypothetical enyme,0.44537015293376203,0.999999999999995,non-essential,3.9379815139085994
BUTtex,Butyrate transport via diffusion (extracellular to periplasm),0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087224
BUTCT,Acetyl-CoA:butyrate-CoA transferase,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087944
MG2tex,Magnesium (Mg+2) transport via diffusion (extracellular to periplasm),0.44537015293376286,0.9999999999999969,non-essential,3.937981513908794
EX_glyb_e,R_EX_glyb_e,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087198
HXANt2pp,Hypoxanthine transport in via proton symport (periplasm),0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087637
SPP,Sucrose-phosphate phosphatase,0.44537015293376286,0.9999999999999969,non-essential,3.937981513908728
RIBabc1,D ribose transport out via ABC system,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087575
EX_cys__L_e,R_EX_cys__L_e,0.44537015293376286,0.9999999999999969,non-essential,3.9379815139087198
Growth,Biomass reaction,0.0,0.0,essential,
PROHISGLUtr,Tripeptide Opp3 transport,0.44537015293376164,0.9999999999999941,non-essential,3.9379815139087637
LEULEUtex,Leucylleucine transport via diffusion  extracellular to periplasm,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087695
PLPS_1,Pyridoxal-5-phosphate synthase,-1.1428791849435593e-16,-2.566133310494942e-16,essential,
EX_mcbtt_e,R_EX_mcbtt_e,0.4453701529337509,0.9999999999999699,non-essential,3.937981513908787
OCOAT2r,3-oxoacid CoA-transferase (Succinyl-CoA: 3-methylbutanoate),0.44537015293376414,0.9999999999999998,non-essential,2.87032873579841
ECOAH9ir,2 Methylprop 2 enoyl CoA  2 Methylbut 2 enoyl CoA,0.4453701529337641,0.9999999999999997,non-essential,3.9379815139082353
CITt3pp,Citrate transport out via proton antiport (periplasm),0.4453701529337641,0.9999999999999997,non-essential,3.937981513908815
THRt2r,L threonine reversible transport via proton symport,0.4423690467061458,0.9932615461367372,non-essential,2.7098085162029166
PTRCTA,Putrescine Transaminase,0.44537015293376364,0.9999999999999987,non-essential,3.937981513908615
DIPEPabc12,Dipeptide transport via ABC system  met ala,0.44537015293376303,0.9999999999999972,non-essential,3.937981513908809
PTRCabcpp,Putrescine transport via ABC system (periplasm),0.44537015293376303,0.9999999999999972,non-essential,3.937981513908898
EX_ala_his_e,R_EX_ala_his_e,0.44537015293376303,0.9999999999999972,non-essential,3.9379815139088015
MDDEP3pp,"Murein D,D-endopeptidase (murein5px4p) (periplasm)",0.44537015293376303,0.9999999999999972,non-essential,3.937981513908745
HGt,Mercury transport,0.44537015293376303,0.9999999999999972,non-essential,3.9379815139088006
PGMT,Phosphoglucomutase,0.3405462528956869,0.7646364504949957,non-essential,3.0069261091285577
FDMO4,FMNH2-dependent monooxygenase (butanesulfonate),0.4453701529337642,0.9999999999999999,non-essential,3.9379815139087846
EX_gly_e,R_EX_gly_e,0.4453701529337644,1.0000000000000004,non-essential,3.9379815139087695
EX_gly_gln_e,R_EX_gly_gln_e,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908776
6PHBG_2,,0.445370152933764,0.9999999999999993,non-essential,3.937981513908763
MI1PP,Myo-inositol 1-phosphatase,0.445370152933764,0.9999999999999993,non-essential,3.937981513908911
EX_23cgmp_e,R_EX_23cgmp_e,0.34461914158991996,0.7737814025475838,non-essential,3.012488562211966
OCBT_1,Ornithine carbamoyltransferase,0.4453701529337636,0.9999999999999986,non-essential,3.9379815139086345
BSCT,Benzoylsuccinyl-CoA thiolase,0.44536656190617624,0.9999919369819366,non-essential,3.938006917268232
FDMO3,FMNH2-dependent monooxygenase (ethanesulfonate),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087717
LIPAMPL,Lipoyl-adenylate protein ligase,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139086904
sink_sheme_c,R_sink_sheme_c,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908745
St,Sulfur diffusion,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087593
4HPRODCabcpp,Cis 4 Hydroxy D proline transport via ABC system,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087166
4HPROLTabcpp,Trans 4 Hydroxy D proline transport via ABC system,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908694
MDDEP1pp,"Murein D,D-endopeptidase (murein4px4p) (periplasm)",0.44537015293376325,0.9999999999999978,non-essential,3.937981513908756
EX_manglyc_e,R_EX_manglyc_e,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908809
EX_balagly_e,R_EX_balagly_e,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087686
TNTR4,TNT nitroreductase Meisenheimer dihydride complex forming,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139088223
BUTt4pp,Butyrate transport via sodium symport (periplasm),0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087575
ARGabc,L-arginine transport via ABC system,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139088223
HXAtex,Hexanoate transport via diffusion (extracellular to periplasm),0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087593
APG3PAT160,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),0.44537015293376325,0.9999999999999978,non-essential,3.937981513908776
G3PAT181,Glycerol-3-phosphate acyltransferase (C18:1),0.44537015293376325,0.9999999999999978,non-essential,3.937981513908731
ACOAD6,Acyl-CoA dehydrogenase (tetradecanoyl-CoA),0.44533014189854936,0.9999101622887134,non-essential,3.940869738095544
A6PAG,,0.3420073161416761,0.7679170099046572,non-essential,3.008048148154762
ADMDC,Adenosylmethionine decarboxylase,0.445370152933764,0.9999999999999993,non-essential,3.937981513908765
3NTD7pp,3'-nucleotidase (AMP) (periplasm),0.4453701529337633,0.9999999999999979,non-essential,3.9379815139088015
GALT,Galactose 1 phosphate uridylyltransferase,0.34200731614167607,0.767917009904657,non-essential,3.0080481481546584
THMP,Thiamin phosphatase,0.44537015293376436,1.0000000000000002,non-essential,3.9379815139087024
FA80ACPHi,Fatty-acyl-ACP hydrolase,0.44537015293376636,1.0000000000000047,non-essential,3.93798151390886
RHA40tex,R 3 Hydroxy acid transport diffusion C40  extracellular to periplasm,0.44537015293376636,1.0000000000000047,non-essential,3.9379815139087593
FE3Gabcpp,Iron (III) transport via ABC system (GTP) (periplasm),0.44537015293376636,1.0000000000000047,non-essential,3.937981513908886
DHACOAH,"2,3-dehydroadipyl-CoA hydratase",0.44537015293376636,1.0000000000000047,non-essential,3.937981513908673
UM3PL,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase,0.44537015293376636,1.0000000000000047,non-essential,3.9379815139088414
ATAH_1,,0.44537015293376636,1.0000000000000047,non-essential,3.937981513908767
IPPS,2-isopropylmalate synthase,0.44537015293376636,1.0000000000000047,non-essential,3.937981513908764
MANpts,D-mannose transport via PEP:Pyr PTS,0.44537015293376636,1.0000000000000047,non-essential,3.937981513908995
EX_mnl_e,R_EX_mnl_e,0.44537015293376636,1.0000000000000047,non-essential,3.937981513908846
ICL,Isocitrate lyase,0.44537015293376636,1.0000000000000047,non-essential,3.9379815139087517
O2tex,Oxygen transport via diffusion (extracellular to periplasm),0.3935378973861411,0.8836198267751192,non-essential,2.819016337335116
EX_ppa_e,R_EX_ppa_e,0.4453701529337641,0.9999999999999997,non-essential,3.937981513907392
GLYALDDr,D-Glyceraldehyde dehydrogenase,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908662
FMNRx,FMN reductase,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087886
CD2t3pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087877
LEULEUabcpp,L leucylleucine  leuleu  transport via ABC system  periplasm,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139084213
PSUDS,Pseudouridylate synthase,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139085825
2HXMPt6,2  hydroxymethyl phenol transport inout via proton symport,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087566
HMPK1,Hydroxymethylpyrimidine kinase (ATP),0.4453701529337637,0.9999999999999988,non-essential,3.937981513908781
CDPPT160,CDPPT160,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087886
MLDCP2Bpp,"Murein L,D-carboxypeptidase (murein4p3p) (periplasm)",0.4453701529337637,0.9999999999999988,non-essential,3.937981513908711
EX_tsul_e,R_EX_tsul_e,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139088707
ACPpds,[acyl-carrier-protein] phosphodiesterase,0.4453701529337637,0.9999999999999988,non-essential,3.937981513908808
NDPK7,Nucleoside-diphosphate kinase (ATP:dCDP),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139088374
IPMD,3-isopropylmalate dehydrogenase,0.4453701529337639,0.9999999999999992,non-essential,3.93798151390871
PLIPA1E180pp,"Phospholipase A1 (phosphatidylethanolamine, n-C18:0) (periplasm)",0.4453701529337639,0.9999999999999992,non-essential,3.9379815139088525
PG160abcpp,"Phosphatidylglycerol transport via ABC system (n-C16:0, periplasm)",0.4453701529337639,0.9999999999999992,non-essential,3.937981513908553
FRUpts,D-fructose transport via PEP:Pyr PTS,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139086647
P5CRx,Pyrroline-5-carboxylate reductase(nadh),0.4453701529337639,0.9999999999999992,non-essential,3.937981513908553
XPPT,Xanthine phosphoribosyltransferase,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139086896
G1PP,Glucose-1-phosphatase,0.4453701529337639,0.9999999999999992,non-essential,3.937981513908859
ACONTa,"Aconitase (half-reaction A, Citrate hydro-lyase)",0.4453701529337639,0.9999999999999992,non-essential,3.9379815139083494
DHPS,Dihydropteroate synthase,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087846
ECOAH5,3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA),0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087215
NBAHH_ir,Nalpha-(beta-alanyl)-L-histidine hydrolase IR,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087895
METSR_S1,L methionine S oxide reductase  trdrd,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139088734
FACOAL140t2pp,Fatty-acid-CoA ligase (tetradecanoate transport via vectoral Co-A coupling),0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087895
MSULR,Metanesulfonate reductase  NADPH2,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139088357
NDPK6,Nucleoside-diphosphate kinase (ATP:dUDP),0.4453701529337639,0.9999999999999992,non-essential,3.9379815139088308
UREASE,Urea carboxylase,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139088516
PC,Pyruvate carboxylase,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139088308
DHNAOT_1,1 4 dihydroxy 2 naphthoate octaprenyltransferase,6.294414813945862e-31,1.4132996502982927e-30,essential,
MTRI,5-methylthioribose-1-phosphate isomerase,0.4453701529337648,1.0000000000000013,non-essential,3.9379815139088516
PAP,Phosphatidate phosphatase,0.4453701529337631,0.9999999999999973,non-essential,3.9379815139088308
EX_cobalt2_e,R_EX_cobalt2_e,-4.8169517636910256e-32,-1.0815614230007473e-31,essential,
3NTD4pp,3'-nucleotidase (CMP) (periplasm),0.44537015293376325,0.9999999999999978,non-essential,3.9379815139088516
RNDR2,Ribonucleoside-diphosphate reductase (GDP),0.44537015293376425,1.0,non-essential,3.9379815139087184
CYTDK1,ATP:cytidine 5'-phosphotransferase,0.4453701529337639,0.9999999999999992,non-essential,3.937981513909099
