reaction_id,reaction_name,distance_from_PHB,flux,abs_flux,capacity_bound,flux_to_capacity_ratio,bottleneck_score
GLUN,Glutaminase,2,0.0,0.0,1000.0,0.0,0.0
CITtupp,Citrate transport periplasm,2,0.0,0.0,1000.0,0.0,0.0
COabc,Cobalt transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
HISGLYabcpp,L Histidinylglycine  His Gly  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
GCCb_1,Glycine cleavage complex,2,0.0,0.0,1000.0,0.0,0.0
HXANt2r,Hypoxanthine reversible transport via proton symport,2,0.0,0.0,1000.0,0.0,0.0
3UMPt6,3  UMP transport in via proton symport,2,0.0,0.0,1000.0,0.0,0.0
GLUSfx,Glutamate synthase (ferredoxin),2,0.0,0.0,1000.0,0.0,0.0
MOHMT,3-methyl-2-oxobutanoate hydroxymethyltransferase,2,0.0,0.0,1000.0,0.0,0.0
HACD8,"3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA), peroxisomal",2,0.0,0.0,1000.0,0.0,0.0
PGPP181pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:1)",2,0.0,0.0,1000.0,0.0,0.0
FE3Gabcpp,Iron (III) transport via ABC system (GTP) (periplasm),2,0.0,0.0,1000.0,0.0,0.0
HISTP_1,Histidinol-phosphatase,2,0.0,0.0,0.0,0.0,0.0
COBALTt4pp,Cobalt transport out via proton antiporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
SDPTA,Succinyldiaminopimelate transaminase,2,0.0,0.0,1000.0,0.0,0.0
NADK_1,NAD kinase,2,0.0,0.0,0.0,0.0,0.0
CARNtex,L Carnosine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
XPPT,Xanthine phosphoribosyltransferase,2,0.0,0.0,1000.0,0.0,0.0
FBA2,D Fructose 1 phosphate D glyceraldehyde 3 phosphate lyase,3,0.0,0.0,1000.0,0.0,0.0
NTD4,5'-nucleotidase (CMP),2,0.0,0.0,1000.0,0.0,0.0
FRD2,Fumarate reductase,2,0.0,0.0,1000.0,0.0,0.0
DHPTDCs2,"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)",3,0.0,0.0,1000.0,0.0,0.0
NADDP,NAD diphosphatase,2,0.0,0.0,1000.0,0.0,0.0
PNTK_1,Pantothenate kinase,2,0.0,0.0,0.0,0.0,0.0
MANt2,D mannose transport in via proton symport,2,0.0,0.0,1000.0,0.0,0.0
PLIPA1G181pp,"Phospholipase A1 (phosphatidylglycerol, n-C18:1) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
NADH4,NADH dehydrogenase  Menaquinone 7  no proton,2,0.0,0.0,1000.0,0.0,0.0
CYSTGL,Cystathionine g lyase,2,0.0,0.0,1000.0,0.0,0.0
FFSD,Beta-fructofuranosidase,2,0.0,0.0,1000.0,0.0,0.0
ORPT,Orotate phosphoribosyltransferase,2,0.0,0.0,1000.0,0.0,0.0
GLYCYSabc,Gly-Cys ABC transporters,2,0.0,0.0,1000.0,0.0,0.0
2AGPG161tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1) transporter via facilitated diffusion (periplasm),3,0.0,0.0,1000.0,0.0,0.0
NTP5,Nucleoside-triphosphatase (CTP),2,0.0,0.0,1000.0,0.0,0.0
TRPS1,Tryptophan synthase (indoleglycerol phosphate),2,0.0,0.0,1000.0,0.0,0.0
NI2abcpp,Nickle (Ni+2) ABC transporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
BG_MADG,Beta glucosidase  methyl alpha D glucoside,3,0.0,0.0,1000.0,0.0,0.0
AMPTASEGGLU,Aminopeptidase  Gly Glu,2,0.0,0.0,1000.0,0.0,0.0
ISETACabcpp,Isethionate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
NBAHH_ir,Nalpha-(beta-alanyl)-L-histidine hydrolase IR,2,0.0,0.0,1000.0,0.0,0.0
PMANM,Phosphomannomutase,3,0.0,0.0,1000.0,0.0,0.0
ACACT8r,"Acetyl-CoA acyltransferase (hexadecanoyl-CoA), (r)",1,0.0,0.0,1000.0,0.0,0.0
AMPEP17,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
TARTRt7pp,Tartrate/succinate antiporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
FACOAL140,Fatty acid  CoA ligase  tetradecanoate,1,0.0,0.0,1000.0,0.0,0.0
MELIBabc,Melibiose transport via ABC system (import),2,0.0,0.0,1000.0,0.0,0.0
PGL,6-phosphogluconolactonase,2,0.0,0.0,1000.0,0.0,0.0
23PDE2pp,"2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
METSabc,L methionine S oxide transport via ABC system,2,0.0,0.0,0.0,0.0,0.0
MMM,Methylmalonyl-CoA mutase,2,0.0,0.0,1000.0,0.0,0.0
MI1PP,Myo-inositol 1-phosphatase,2,0.0,0.0,1000.0,0.0,0.0
PHHL,,2,0.0,0.0,1000.0,0.0,0.0
METSOX2abc,L-Methionine R-oxide transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
GK2,Guanylate kinase  GMPdATP,2,0.0,0.0,1000.0,0.0,0.0
TAURabcpp,Taurine transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
2AACLPPEAT160,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,2,0.0,0.0,1000.0,0.0,0.0
GTHPi,Glutathione peridoxase,2,0.0,0.0,1000.0,0.0,0.0
TRE6PH,Trehalose-6-phosphate hydrolase,2,0.0,0.0,1000.0,0.0,0.0
IGPDH_1,Imidazoleglycerol phosphate dehydratase,2,0.0,0.0,1000.0,0.0,0.0
ACP1_FMN,Acid phosphatase (FMN),2,0.0,0.0,1000.0,0.0,0.0
ECOAH5,3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA),2,0.0,0.0,1000.0,0.0,0.0
CD2abcpp,Cadmium (Cd+2) ABC transporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
AACPS3,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0),2,0.0,0.0,1000.0,0.0,0.0
ACONCtupp,Cisaconitate transport periplasm,3,0.0,0.0,1000.0,0.0,0.0
AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,2,0.0,0.0,1000.0,0.0,0.0
CGLYabcpp,L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
DAPDC,Diaminopimelate decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
AMPEP5,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
NTPP11_1,Nucleoside triphosphate pyrophosphorylase (xtp),2,0.0,0.0,0.0,0.0,0.0
NADS1,NAD synthase (nh3),2,0.0,0.0,1000.0,0.0,0.0
6PHBG_2,,2,0.0,0.0,1000.0,0.0,0.0
ISETACtex,Isethionate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
NDPK6,Nucleoside-diphosphate kinase (ATP:dUDP),2,0.0,0.0,1000.0,0.0,0.0
BTS3r,Biotin synthase,2,0.0,0.0,1000.0,0.0,0.0
GLYabc,Glycine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
AMPTASEATRP,Aminopeptidase  Ala Trp,2,0.0,0.0,1000.0,0.0,0.0
GLYSERtex,L Glycinylserine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
GNP,Phosphogluconate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
FACOAE180,Fatty-acid-CoA thioesterase (octadecanoate),1,0.0,0.0,1000.0,0.0,0.0
INSTabc,Inositol transport in via ABC transport,2,0.0,0.0,1000.0,0.0,0.0
QULNS,Quinolinate synthase,2,0.0,0.0,1000.0,0.0,0.0
DAAOP,D alanyl aminopeptidase,3,0.0,0.0,1000.0,0.0,0.0
2AACLPGT180,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,2,0.0,0.0,1000.0,0.0,0.0
NNATr,Nicotinate-nucleotide adenylyltransferase,2,0.0,0.0,1000.0,0.0,0.0
CTPS1,CTP synthase  NH3,2,0.0,0.0,1000.0,0.0,0.0
DKDID,"D-2,3-Diketo 4-deoxy-epi-inositol dehydratase",2,0.0,0.0,1000.0,0.0,0.0
CHOLD,Choline dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
SULFACtex,Sulfoaceate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
PDHcr,Pyruvate dehydrogenase (dihydrolipoamide dehydrogenase) reversible,2,0.0,0.0,1000.0,0.0,0.0
GCCb,Glycine cleavage complex,2,0.0,0.0,1000.0,0.0,0.0
CD2t3pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
GTHOr,Glutathione oxidoreductase,2,0.0,0.0,1000.0,0.0,0.0
DGK1,Deoxyguanylate kinase (dGMP:ATP),2,0.0,0.0,1000.0,0.0,0.0
ECOAH1_1,3 hydroxyacyl CoA dehydratase  3 hydroxybutanoyl CoA,2,0.0,0.0,1000.0,0.0,0.0
R5PP,Ribose 5-phosphate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
HACD8i,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),2,0.0,0.0,0.0,0.0,0.0
CHLabc,Choline transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
SMIB1,Staphyloferrin B Mediated Iron Acquisition,2,0.0,0.0,1000.0,0.0,0.0
SUCCt2_2pp,Succinate transport via proton symport (2 H) (periplasm),2,0.0,0.0,1000.0,0.0,0.0
BUTCT2,,2,0.0,0.0,1000.0,0.0,0.0
AGDC,N-acetylglucosamine-6-phosphate deacetylase,2,0.0,0.0,1000.0,0.0,0.0
AMMQT8_2,S-adenosylmethione:2-demethylmenaquinone methyltransferase,2,0.0,0.0,1000.0,0.0,0.0
ALALEUabcpp,L Alaninylleucine  Ala Leu  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
HOXPRx,2 hydroxy 3 oxopropionate reductase  NAD,2,0.0,0.0,1000.0,0.0,0.0
APG3PAT180,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0),2,0.0,0.0,1000.0,0.0,0.0
DIPEPabc14,Dipeptide transport via ABC system  gly pro L,2,0.0,0.0,1000.0,0.0,0.0
TNTHAC2,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,2,0.0,0.0,1000.0,0.0,0.0
CDPPH,CDP phosphohydrolase,2,0.0,0.0,1000.0,0.0,0.0
TNTR3,TNT nitroreductase Meisenheimer monohydride complex forming,2,0.0,0.0,1000.0,0.0,0.0
AMPTASEGGLN,Aminopeptidase  Gly Gln,2,0.0,0.0,1000.0,0.0,0.0
4HTHRA,4-hydroxy-L-threonine aldolase,2,0.0,0.0,1000.0,0.0,0.0
AP4AS,Ap4A synthetase,2,0.0,0.0,1000.0,0.0,0.0
PLIPA2E180pp,"Phospholipase A2 (phosphatidylethanolamine, n-C18:0) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
r2136,Major Facilitator(MFS) TCDB:2.A.1.14.6,2,0.0,0.0,1000.0,0.0,0.0
4PEPTabcpp,Tetrapeptide (LalaDgluMdapDala) transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
DIPEPabc15,Dipeptide transport via ABC system  cgly,2,0.0,0.0,1000.0,0.0,0.0
NDPK8,Nucleoside-diphosphate kinase (ATP:dADP),2,0.0,0.0,1000.0,0.0,0.0
NTPP2,Nucleoside triphosphate pyrophosphorylase (gtp),2,0.0,0.0,1000.0,0.0,0.0
ALDD20x,"Aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)",2,0.0,0.0,1000.0,0.0,0.0
DDGLK,2-dehydro-3-deoxygluconokinase,2,0.0,0.0,1000.0,0.0,0.0
ID3ACALDt,Indoleacetaldehyde transport  extracellular,3,0.0,0.0,1000.0,0.0,0.0
GLUt2r,L glutamate transport via proton symport  reversible,2,0.0,0.0,1000.0,0.0,0.0
ETOHtex,Ethanol transport via diffusion (extracellular to periplasm),4,0.0,0.0,1000.0,0.0,0.0
ZNabc,Zinc transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
NTD7,5'-nucleotidase (AMP),2,0.0,0.0,1000.0,0.0,0.0
AMPEP3,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
TYRTA,Tyrosine transaminase,2,0.0,0.0,1000.0,0.0,0.0
BGLA,Beta-glucosidase,2,0.0,0.0,1000.0,0.0,0.0
NTPP11,Nucleoside triphosphate pyrophosphorylase (xtp),2,0.0,0.0,1000.0,0.0,0.0
PYRtex,Pyruvate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
METSR_R2,L methionine R oxide  H2O2,2,0.0,0.0,1000.0,0.0,0.0
GTPCI,GTP cyclohydrolase I,2,0.0,0.0,1000.0,0.0,0.0
DUTPDP,DUTP diphosphatase,2,0.0,0.0,1000.0,0.0,0.0
DHPPDA,Diaminohydroxyphosphoribosylaminopyrimidine deaminase,2,0.0,0.0,1000.0,0.0,0.0
D5KGK,2-Deoxy-5-Keto-D-gluconate kinase,2,0.0,0.0,1000.0,0.0,0.0
OXPTNDH,Glutarate-semialdehyde:NAD+ oxidoreductase,2,0.0,0.0,1000.0,0.0,0.0
ALAHIStr,Dipeptide transport via ABC system ala-his,2,0.0,0.0,1000.0,0.0,0.0
ADCS,4-amino-4-deoxychorismate synthase,2,0.0,0.0,1000.0,0.0,0.0
DPR,2-dehydropantoate 2-reductase,2,0.0,0.0,1000.0,0.0,0.0
TSULtex,Thiosulfate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
AGM4Pt2pp,GlcNAc-anhMurNAc tetrapeptide transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
23CCMPtex,23cCMP transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
ECOAH1,3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA),2,0.0,0.0,1000.0,0.0,0.0
AEPPYRTA,2 aminoethylphosphonate pyruvate transaminase,2,0.0,0.0,1000.0,0.0,0.0
THRA2,L-allo-Threonine Aldolase,2,0.0,0.0,1000.0,0.0,0.0
G6PDA,Glucosamine-6-phosphate deaminase,2,0.0,0.0,1000.0,0.0,0.0
DALADALAD,Beta alanine beta alanine dipeptidase,2,0.0,0.0,1000.0,0.0,0.0
METte,Methionine antiporter,2,0.0,0.0,10.0,0.0,0.0
PFK,Phosphofructokinase,2,0.0,0.0,1000.0,0.0,0.0
4HPROLTabcpp,Trans 4 Hydroxy D proline transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
GLCURt2rpp,"D-glucuronate transport via proton symport, reversible (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
2AACLPGT161,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,2,0.0,0.0,1000.0,0.0,0.0
PNP,Purine nucleoside phosphorylase,2,0.0,0.0,1000.0,0.0,0.0
MTAM_1,,2,0.0,0.0,1000.0,0.0,0.0
HACD3,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),2,0.0,0.0,1000.0,0.0,0.0
PSCVT,3-phosphoshikimate 1-carboxyvinyltransferase,2,0.0,0.0,1000.0,0.0,0.0
ACOAD5,Acyl-CoA dehydrogenase (dodecanoyl-CoA),2,0.0,0.0,1000.0,0.0,0.0
POR_syn,Pyruvate-ferredoxin oxidoreductase,1,0.0,0.0,1000.0,0.0,0.0
URIK3,Uridine kinase (ITP:Uridine),2,0.0,0.0,1000.0,0.0,0.0
NNDPR,Nicotinate-nucleotide diphosphorylase (carboxylating),2,0.0,0.0,1000.0,0.0,0.0
TNTR1,TNT nitroreductase 4 Hydroxylamino 2 6 dinitrotoluene,2,0.0,0.0,1000.0,0.0,0.0
PLIPA1G161pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:1) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
PYRt2rpp,Pyruvate reversible transport via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
CYSK2_I,O-Phospho-L-Serine-dependent S-Suflocysteine Synthase,2,0.0,0.0,1000.0,0.0,0.0
FRUK,Fructose-1-phosphate kinase,2,0.0,0.0,1000.0,0.0,0.0
AMPEP13,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
PLIPA1E161pp,"Phospholipase A1 (phosphatidylethanolamine, n-C16:1) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
FEDCabc,Iron  III  dicitrate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
ACPS1_1,"CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase, cytosol",1,0.0,0.0,1000.0,0.0,0.0
ITCY,ITP:cytidine 5'-phosphotransferase,2,0.0,0.0,1000.0,0.0,0.0
ALKP,Alkaline phosphatase,2,0.0,0.0,1000.0,0.0,0.0
COBALT2abcpp,Cobalt (Co+2) ABC transporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
DAPAT,Cadaverine aminotranferase,2,0.0,0.0,1000.0,0.0,0.0
ILEabc,L-isoleucine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
GLYPHEtr,Gly-Phe ABC transporters,2,0.0,0.0,1000.0,0.0,0.0
URAt2,Uracil transport in via proton symport,2,0.0,0.0,1000.0,0.0,0.0
GLYCtpp,Glycerol transport via channel (periplasm),3,0.0,0.0,1000.0,0.0,0.0
AMPEP14,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
XTSNH,Xanthosine hydrolase,2,0.0,0.0,1000.0,0.0,0.0
BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
DALAALAD,Beta alanine L alanine dipeptidase,2,0.0,0.0,1000.0,0.0,0.0
LEUTA,Leucine transaminase,2,0.0,0.0,1000.0,0.0,0.0
NAabcO,Sodium transport out via ABC system,2,0.0,0.0,1000.0,0.0,0.0
ACPPAT160,Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0),2,0.0,0.0,1000.0,0.0,0.0
FACOAL180t2pp,Fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling),1,0.0,0.0,1000.0,0.0,0.0
AGMH,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl beta -1,4-N-acetylglucosaminidase",2,0.0,0.0,1000.0,0.0,0.0
PDE4,"3',5'-cyclic-nucleotide phosphodiesterase",2,0.0,0.0,1000.0,0.0,0.0
CYStpp,L-cysteine export via facilitated transport,2,0.0,0.0,1000.0,0.0,0.0
RNTR3,Ribonucleoside triphosphate reductase  CTP,2,0.0,0.0,1000.0,0.0,0.0
GLYLEUAP,Gly-Leu aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
PSSA161,Phosphatidylserine syntase (n-C16:1),2,0.0,0.0,1000.0,0.0,0.0
G6PP,Glucose-6-phosphate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
SUCOAS,Succinyl-CoA synthetase (ADP-forming),1,0.0,0.0,1000.0,0.0,0.0
GMPR,GMP reductase,2,0.0,0.0,1000.0,0.0,0.0
AMANK,N-acetyl-D-mannosamine kinase,2,0.0,0.0,1000.0,0.0,0.0
CYTOM,Cytosine 5 methyltransferase,2,0.0,0.0,1000.0,0.0,0.0
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),2,0.0,0.0,1000.0,0.0,0.0
AMANAPEr,N-acetylmannosamine 6-phosphate epimerase,2,0.0,0.0,1000.0,0.0,0.0
LEUt2r,L leucine reversible transport via proton symport,2,0.0,0.0,1000.0,0.0,0.0
FACOAL80t2pp,Fatty-acid-CoA ligase (octanoate transport via vectoral Co-A coupling),1,0.0,0.0,1000.0,0.0,0.0
MALS,Malate synthase,1,0.0,0.0,1000.0,0.0,0.0
CO2tex,CO2 transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
ACACt2pp,Acetoacetate transport via proton symport  (periplasm),2,0.0,0.0,1000.0,0.0,0.0
FA80ACPHi,Fatty-acyl-ACP hydrolase,2,0.0,0.0,1000.0,0.0,0.0
PROt4pp,Na+/Proline-L symporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
BPNT_1,"3',5'-bisphosphate nucleotidase",2,0.0,0.0,1000.0,0.0,0.0
AMPTASEAH,Aminopeptidase  Ala His,2,0.0,0.0,1000.0,0.0,0.0
GLYK,Glycerol kinase,2,0.0,0.0,1000.0,0.0,0.0
APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,2,0.0,0.0,1000.0,0.0,0.0
LPLIPAL2E161,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:1)",2,0.0,0.0,1000.0,0.0,0.0
LPLIPAL2G181,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)",2,0.0,0.0,1000.0,0.0,0.0
CD2t4pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
RIBabc,D-ribose transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
AI2tpp,Quorum signal AI-2 exporter,3,0.0,0.0,1000.0,0.0,0.0
MMSAD2,Methylmalonate-semialdehyde dehydrogenase (propanol),1,0.0,0.0,1000.0,0.0,0.0
XANt2,Xanthine transport in via proton symport,2,0.0,0.0,1000.0,0.0,0.0
PTRCabc,Putrescine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
ALDD4,"Aldehyde dehydrogenase (butanal, NAD)",2,0.0,0.0,1000.0,0.0,0.0
D5KGPA,2-Deoxy-5-keto-D-gluconate 6-phosphate aldolase,2,0.0,0.0,1000.0,0.0,0.0
CYSS_2,Cysteine synthase,2,0.0,0.0,0.0,0.0,0.0
BUTSO3tex,Butanesulfonate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
ACPPAT161,Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1),2,0.0,0.0,1000.0,0.0,0.0
AKP1,Alkaline phosphatase  Dihydroneopterin,2,0.0,0.0,1000.0,0.0,0.0
LALGP,L-alanyl-gamma-L-glutamate peptidase,2,0.0,0.0,1000.0,0.0,0.0
FMNRx2,FMN reductase,2,0.0,0.0,1000.0,0.0,0.0
BG_CELLB,Beta glucosidase  cellobiose,3,0.0,0.0,1000.0,0.0,0.0
MDRPD,5-Methylthio-5-deoxy-D-ribulose 1-phosphate dehydratase,2,0.0,0.0,1000.0,0.0,0.0
PTHPS_1,6-pyruvoyltetrahydropterin synthase,2,0.0,0.0,1000.0,0.0,0.0
Htex,Proton transport via diffusion (extracellular to periplasm),2,0.0,0.0,1000.0,0.0,0.0
DASYN160,CDP-diacylglycerol synthetase (n-C16:0),2,0.0,0.0,1000.0,0.0,0.0
ZN2t4,Zinc transport out via antiport,2,0.0,0.0,1000.0,0.0,0.0
SERAT,Serine O-acetyltransferase,1,0.0,0.0,1000.0,0.0,0.0
FDMO6,FMNH2-dependent monooxygenase (sulfoacetate),2,0.0,0.0,1000.0,0.0,0.0
ACOTA,Acetylornithine transaminase,2,0.0,0.0,1000.0,0.0,0.0
OXDHCOAT,"3-oxo-5,6-dehydrosuberyl-CoA thiolase",1,0.0,0.0,1000.0,0.0,0.0
AACPS6,Acyl-[acyl-carrier-protein] synthetase  (n-C18:0),2,0.0,0.0,1000.0,0.0,0.0
DURIPP,Deoxyuridine phosphorylase,2,0.0,0.0,1000.0,0.0,0.0
PE160abcpp,"Phosphatidylethanolamine transport via ABC system (n-C16:0, periplasm)",2,0.0,0.0,1000.0,0.0,0.0
FACOAL181t2pp,Fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling),1,0.0,0.0,1000.0,0.0,0.0
PG181abcpp,"Phosphatidylglycerol transport via ABC system (n-C18:1, periplasm)",2,0.0,0.0,1000.0,0.0,0.0
DASYN181,CDP-diacylglycerol synthetase (n-C18:1),2,0.0,0.0,1000.0,0.0,0.0
AGM4PCP,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase",2,0.0,0.0,1000.0,0.0,0.0
MLDEP2pp,"Murein L,D-endopeptidase (murein5px3p) (periplasm)",3,0.0,0.0,1000.0,0.0,0.0
UAG2EMA,UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis),2,0.0,0.0,1000.0,0.0,0.0
BALAMDAH,Beta Alaninamide amidohydrolase,2,0.0,0.0,1000.0,0.0,0.0
4HPROE,4 hydroxyproline epimerase,3,0.0,0.0,1000.0,0.0,0.0
GLCURtex,D-glucuronat transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
PC,Pyruvate carboxylase,2,0.0,0.0,1000.0,0.0,0.0
HGNTOR,Homogentisateoxygen 1 2 oxidoreductase  decyclizing,2,0.0,0.0,1000.0,0.0,0.0
OXADC,Oxalate decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
MDDEP2pp,"Murein D,D-endopeptidase (murein3px4p) (periplasm)",3,0.0,0.0,1000.0,0.0,0.0
4HTHRS_1,4-Hydroxy-L-threonine synthase,2,0.0,0.0,1000.0,0.0,0.0
5DKGR,5-keto-D-gluconate 5-reductase,2,0.0,0.0,1000.0,0.0,0.0
G3PEabcpp,Sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
THIORDXi,Hydrogen peroxide reductase (thioredoxin),2,0.0,0.0,1000.0,0.0,0.0
MBCOAi,"3-Methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase",2,0.0,0.0,1000.0,0.0,0.0
G6PBDH,Beta-D-Glucose-6-phosphate NADP+ 1-oxoreductase,2,0.0,0.0,1000.0,0.0,0.0
MSO3abc,Methanesulfonate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
ADSK,Adenylyl-sulfate kinase,2,0.0,0.0,1000.0,0.0,0.0
SULR,Sulfite reductase (NADPH2),2,0.0,0.0,1000.0,0.0,0.0
G1PP,Glucose-1-phosphatase,2,0.0,0.0,1000.0,0.0,0.0
XYLI2,Xylose isomerase,3,0.0,0.0,1000.0,0.0,0.0
DIPEPabc10,Dipeptide transport via ABC system  gly glu,2,0.0,0.0,1000.0,0.0,0.0
NTD8,5'-nucleotidase (dGMP),2,0.0,0.0,1000.0,0.0,0.0
NI2tex,Nickel transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
CYSDS,Cysteine Desulfhydrase,2,0.0,0.0,1000.0,0.0,0.0
URIH,Uridine hydrolase,2,0.0,0.0,1000.0,0.0,0.0
GLYBabc,Glycine betaine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
NH4tpp,Ammonia reversible transport (periplasm),3,0.0,0.0,1000.0,0.0,0.0
AMPEP7,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
ALAt4,Alanine-Sodium symporter,2,0.0,0.0,1000.0,0.0,0.0
ARABRr,Arabinose reductase,2,0.0,0.0,1000.0,0.0,0.0
ADSL2r,Adenylosuccinate lyase,3,0.0,0.0,1000.0,0.0,0.0
PRASCSi,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,2,0.0,0.0,1000.0,0.0,0.0
APRTO2,N acetylputrescine oxygen oxireductase  deaminating,2,0.0,0.0,1000.0,0.0,0.0
GLUt4pp,Na+/glutamate symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
NO3abcpp,Nitrate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
